timestamp,humidity,temperature,co2,pm10,pm25,pm01,tvoc
2019-12-11 13:30:00,45.2087,,830.0,,,,0.0
2019-12-11 13:45:00,41.97233333333333,21.5437381611,818.0,,,,0.0
2019-12-11 14:00:00,39.0637,21.901993,,0.0,0.0,0.0,0.0
2019-12-11 14:15:00,37.0973,22.6290481074,,0.0,0.0,0.0,0.0
2019-12-11 14:30:00,35.663466666666665,22.6290481074,853.0,0.0,0.0,0.0,0.0
2019-12-11 14:45:00,35.80685,22.8977384463,,0.0,0.0,0.0,17.5
2019-12-11 15:00:00,35.08993333333333,22.9873018926,,0.0,0.0,0.0,19.333333333333332
2019-12-11 15:15:00,35.29476666666667,22.9873018926,,0.0,0.0,0.0,13.333333333333334
2019-12-11 15:30:00,34.72123333333334,22.9873018926,,0.0,0.0,0.0,7.666666666666667
2019-12-11 15:45:00,34.31156666666667,22.9873018926,,0.0,0.0,0.0,5.333333333333333
2019-12-11 16:00:00,34.0248,22.9873018926,,0.0,0.0,0.0,5.666666666666667
2019-12-11 16:15:00,34.0248,22.927592928400003,,0.0,0.0,0.0,2.0
2019-12-11 16:30:00,34.2706,22.808174999999995,,0.0,0.0,0.0,5.0
2019-12-11 16:45:00,34.43446666666667,22.808174999999995,,0.0,0.0,0.0,7.0
2019-12-11 17:00:00,34.22963333333333,22.808174999999995,810.0,0.0,0.0,0.0,6.0
2019-12-11 17:15:00,34.434466666666665,22.748466035799996,825.3333333333334,0.0,0.0,0.0,5.666666666666667
2019-12-11 17:30:00,33.86093333333333,22.323477214800004,781.6666666666666,0.0,0.0,0.0,0.0
2019-12-11 17:45:00,33.49223333333333,22.14083131543333,753.3333333333334,0.0,0.0,0.0,1.3333333333333333
2019-12-11 18:00:00,34.10673333333333,22.323477214800004,801.0,0.0,0.0,0.0,3.3333333333333335
2019-12-11 18:15:00,34.10673333333333,22.386700268500004,794.0,0.0,0.0,0.0,0.0
2019-12-11 18:30:00,34.22963333333333,22.200542738266666,813.3333333333334,0.0,0.0,0.0,6.666666666666667
2019-12-11 18:45:00,33.36933333333334,22.081122351233333,725.0,0.0,0.0,0.0,9.333333333333334
2019-12-11 19:00:00,33.57416666666666,22.0214109284,739.0,0.0,0.0,0.0,12.0
